Note: You are using GPU for training
Dataset: Reuters
No. of target classes: 90
No. of train instances 5827
No. of dev instances 1943
No. of test instances 3019
 18391    26      9401   276/365        76% 0.006558      68.4103
 18403    26      9411   286/365        78% 0.034098      68.4441
 18418    26      9421   296/365        81% 0.000008      68.4122
 18431    26      9431   306/365        84% 0.008309      68.2802
 18446    26      9441   316/365        87% 0.028658      68.2160
 18459    26      9451   326/365        89% 0.036214      68.2132
 18477    26      9461   336/365        92% 0.031328      68.0804
 18487    26      9471   346/365        95% 0.003230      68.2803
 18509    26      9481   356/365        98% 0.029392      68.0653

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 18694    26      9490    26/30     0.7545   0.9517   0.7346       0.8292       1.7262

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 18695    27      9491     1/365         0% 0.014910      68.7500
 18718    27      9501    11/365         3% 0.000548      67.6136
 18726    27      9511    21/365         6% 0.005902      70.8333
 18746    27      9521    31/365         8% 0.025512      68.7500
 18761    27      9531    41/365        11% 0.039110      67.9878
 18776    27      9541    51/365        14% 0.026960      67.7696
 18794    27      9551    61/365        17% 0.055020      67.1107
 18802    27      9561    71/365        19% 0.026077      68.1338
 18812    27      9571    81/365        22% 0.013280      69.0586
 18830    27      9581    91/365        25% 0.000000      68.7500
 18842    27      9591   101/365        28% 0.011318      68.6262
 18854    27      9601   111/365        30% 0.043903      68.9752
 18863    27      9611   121/365        33% 0.013552      69.3698
 18885    27      9621   131/365        36% 0.016769      69.3702
 18896    27      9631   141/365        39% 0.014431      69.6809
 18914    27      9641   151/365        41% 0.000196      69.4536
 18923    27      9651   161/365        44% 0.000051      69.8370
 18948    27      9661   171/365        47% 0.037942      69.1520
 18967    27      9671   181/365        50% 0.003564      68.4738
 18979    27      9681   191/365        52% 0.036748      68.4228
 18990    27      9691   201/365        55% 0.002474      68.2214
 19000    27      9701   211/365        58% 0.007030      68.1280
 19014    27      9711   221/365        61% 0.025084      68.1278
 19040    27      9721   231/365        63% 0.041400      67.9654
 19053    27      9731   241/365        66% 0.054764      67.9979
 19061    27      9741   251/365        69% 0.008018      68.4512
 19076    27      9751   261/365        72% 0.014738      68.3908
 19088    27      9761   271/365        74% 0.023020      68.4502
 19106    27      9771   281/365        77% 0.027893      68.2607
 19124    27      9781   291/365        80% 0.014876      68.2775
 19134    27      9791   301/365        82% 0.017017      68.2517
 19155    27      9801   311/365        85% 0.038611      67.9260
 19170    27      9811   321/365        88% 0.036706      67.9907
 19192    27      9821   331/365        91% 0.102812      68.1242
 19212    27      9831   341/365        93% 0.018646      67.9588
 19222    27      9841   351/365        96% 0.020864      68.2492
 19236    27      9851   361/365        99% 0.014413      68.0548

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 19407    27      9855    27/30     0.7653   0.9458   0.7518       0.8377       1.6642

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 19421    28      9861     6/365         2% 0.046951      63.5417
 19444    28      9871    16/365         4% 0.011157      69.1406
 19457    28      9881    26/365         7% 0.046571      69.7115
 19477    28      9891    36/365        10% 0.025131      69.7917
 19488    28      9901    46/365        13% 0.000016      69.9728
 19497    28      9911    56/365        15% 0.030047      69.0848
 19516    28      9921    66/365        18% 0.027720      68.7500
 19529    28      9931    76/365        21% 0.010350      69.6546
 19545    28      9941    86/365        24% 0.023916      69.4767
 19560    28      9951    96/365        26% 0.050347      69.2708
 19572    28      9961   106/365        29% 0.027520      68.9858
 19581    28      9971   116/365        32% 0.013268      69.7737
 19595    28      9981   126/365        35% 0.001598      69.5933
 19606    28      9991   136/365        37% 0.015771      69.0257
 19629    28     10001   146/365        40% 0.091732      69.5205
 19641    28     10011   156/365        43% 0.029287      69.0705
 19650    28     10021   166/365        45% 0.014291      69.4277
 19672    28     10031   176/365        48% 0.039104      68.9276
 19690    28     10041   186/365        51% 0.038025      68.5484
 19711    28     10051   196/365        54% 0.033554      68.2079
 19723    28     10061   206/365        56% 0.013195      68.4163
 19734    28     10071   216/365        59% 0.000010      68.7211
 19744    28     10081   226/365        62% 0.012249      69.0819
 19755    28     10091   236/365        65% 0.007399      69.2797
 19770    28     10101   246/365        67% 0.013379      68.9787
 19787    28     10111   256/365        70% 0.045968      68.7500
 19813    28     10121   266/365        73% 0.041236      68.2566
 19828    28     10131   276/365        76% 0.029289      68.2518
 19840    28     10141   286/365        78% 0.018149      68.3348
 19856    28     10151   296/365        81% 0.010269      68.1588
 19887    28     10161   306/365        84% 0.049694      67.8105
 19906    28     10171   316/365        87% 0.049868      67.2666
 19916    28     10181   326/365        89% 0.006573      67.5230
 19929    28     10191   336/365        92% 0.000297      67.9284
 19940    28     10201   346/365        95% 0.086666      67.9160
 19949    28     10211   356/365        98% 0.006113      68.1330

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20126    28     10220    28/30     0.7679   0.9396   0.7555       0.8376       1.6662

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20127    29     10221     1/365         0% 0.028486      68.7500
 20136    29     10231    11/365         3% 0.035365      73.8636
 20150    29     10241    21/365         6% 0.004253      69.9405
 20171    29     10251    31/365         8% 0.052468      69.9597
 20180    29     10261    41/365        11% 0.002121      71.6463
 20205    29     10271    51/365        14% 0.025736      69.1176
 20221    29     10281    61/365        17% 0.033395      68.9549
 20232    29     10291    71/365        19% 0.018615      69.7183
 20245    29     10301    81/365        22% 0.001568      69.9846
 20259    29     10311    91/365        25% 0.082647      69.8489
 20271    29     10321   101/365        28% 0.065936      70.2351
 20280    29     10331   111/365        30% 0.044784      70.8333
 20297    29     10341   121/365        33% 0.000040      70.1963
 20311    29     10351   131/365        36% 0.030452      70.3244
 20325    29     10361   141/365        39% 0.023134      70.1684
 20355    29     10371   151/365        41% 0.020015      69.2053
 20365    29     10381   161/365        44% 0.010724      69.2158
 20380    29     10391   171/365        47% 0.048928      69.1520
 20390    29     10401   181/365        50% 0.014343      69.3370
 20402    29     10411   191/365        52% 0.038132      69.2736
 20424    29     10421   201/365        55% 0.034996      69.2164
 20440    29     10431   211/365        58% 0.026537      68.6611
 20452    29     10441   221/365        61% 0.013499      69.0611
 20464    29     10451   231/365        63% 0.014144      69.1558
 20474    29     10461   241/365        66% 0.018108      69.6058
 20480    29     10471   251/365        69% 0.002681      70.1195
 20494    29     10481   261/365        72% 0.013995      69.8994
 20516    29     10491   271/365        74% 0.001525      69.7878
 20535    29     10501   281/365        77% 0.024503      69.7286
 20565    29     10511   291/365        80% 0.033999      69.2225
 20580    29     10521   301/365        82% 0.034874      69.2483
 20588    29     10531   311/365        85% 0.045462      69.4333
 20604    29     10541   321/365        88% 0.005981      69.4120
 20625    29     10551   331/365        91% 0.063017      69.2788
 20636    29     10561   341/365        93% 0.021806      69.1898
 20662    29     10571   351/365        96% 0.016942      68.7310
 20670    29     10581   361/365        99% 0.000043      69.0960

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20838    29     10585    29/30     0.7653   0.9420   0.7547       0.8380       1.6458

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20854    30     10591     6/365         2% 0.017302      66.6667
 20865    30     10601    16/365         4% 0.008283      69.1406
 20882    30     10611    26/365         7% 0.033812      69.9519
 20903    30     10621    36/365        10% 0.001296      68.2292
 20916    30     10631    46/365        13% 0.004368      68.8859
 20929    30     10641    56/365        15% 0.036103      69.3080
 20940    30     10651    66/365        18% 0.008329      69.6970
 20948    30     10661    76/365        21% 0.035260      69.9836
 20968    30     10671    86/365        24% 0.030009      69.1134
 20985    30     10681    96/365        26% 0.002287      69.0755
 20997    30     10691   106/365        29% 0.015466      68.9858
 21022    30     10701   116/365        32% 0.000126      68.5345
 21031    30     10711   126/365        35% 0.027113      68.9484
 21041    30     10721   136/365        37% 0.023766      69.5312
 21057    30     10731   146/365        40% 0.012233      69.3493
 21076    30     10741   156/365        43% 0.019168      68.5497
 21084    30     10751   166/365        45% 0.037983      68.6370
 21102    30     10761   176/365        48% 0.001754      68.3594
 21124    30     10771   186/365        51% 0.029286      68.1116
 21132    30     10781   196/365        54% 0.003129      68.8138
 21147    30     10791   206/365        56% 0.008169      68.7500
 21156    30     10801   216/365        59% 0.029249      69.1262
 21175    30     10811   226/365        62% 0.060634      68.5841
 21190    30     10821   236/365        65% 0.012761      68.8559
 21203    30     10831   246/365        67% 0.005735      68.5976
 21222    30     10841   256/365        70% 0.056614      68.3838
 21235    30     10851   266/365        73% 0.024255      68.2801
 21252    30     10861   276/365        76% 0.018237      68.1386
 21271    30     10871   286/365        78% 0.017261      67.8977
 21282    30     10881   296/365        81% 0.004031      68.2221
 21295    30     10891   306/365        84% 0.024026      68.5049
 21322    30     10901   316/365        87% 0.035925      68.2160
 21331    30     10911   326/365        89% 0.000258      68.5391
 21351    30     10921   336/365        92% 0.020033      68.7115
 21362    30     10931   346/365        95% 0.030192      68.7489
 21375    30     10941   356/365        98% 0.017350      68.7489

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 21557    30     10950    30/30     0.7663   0.9434   0.7535       0.8378       1.6036
Evaluation metrics for dev
['accuracy', 'precision', 'recall', 'f1', 'cross_entropy_loss']
[0.7658260422027792, 0.9420365535248042, 0.7551276684805358, 0.8382899628252789, 1.645590384865617]
